,Latitude,LatitudeDir,Longitude,LongitudeDir,ClassLabel
6057,13.01875,1,80.26468333333334,3,0
6058,13.018583333333334,1,80.26475,3,0
6059,13.018416666666669,1,80.2648,3,0
6060,13.01825,1,80.26486666666666,3,0
6061,13.018066666666666,1,80.26491666666666,3,0
6062,13.0179,1,80.26498333333333,3,0
6063,13.01785,1,80.2648,3,0
6064,13.0178,1,80.26463333333334,3,0
6065,13.017733333333334,1,80.26445,3,0
6066,13.017683333333334,1,80.26428333333334,3,0
6067,13.017633333333333,1,80.2641,3,0
6068,13.017583333333333,1,80.26391666666666,3,0
6069,13.017533333333333,1,80.26375,3,0
6070,13.017466666666667,1,80.26356666666666,3,0
6071,13.01765,1,80.26353333333333,3,0
6072,13.017833333333334,1,80.2635,3,0
6073,13.018,1,80.26348333333334,3,0
6074,13.018183333333331,1,80.26345,3,0
6075,13.018366666666669,1,80.26341666666667,3,0
6076,13.018533333333334,1,80.26338333333334,3,0
6077,13.018716666666666,1,80.26335,3,0
6078,13.018883333333331,1,80.26331666666667,3,0
6079,13.019066666666667,1,80.26328333333333,3,0
6080,13.01925,1,80.26325,3,0
6081,13.019416666666666,1,80.26321666666666,3,0
6082,13.0196,1,80.26318333333333,3,0
6083,13.019783333333333,1,80.26315,3,0
6084,13.01995,1,80.26311666666666,3,0
6085,13.020133333333334,1,80.26308333333333,3,0
6086,13.0203,1,80.26305,3,0
6087,13.020483333333331,1,80.26301666666667,3,0
6088,13.020666666666669,1,80.26298333333334,3,0
6089,13.020833333333334,1,80.26295,3,0
6090,13.021016666666666,1,80.26291666666667,3,0
6091,13.021183333333331,1,80.26288333333333,3,0
6092,13.021366666666667,1,80.26286666666667,3,0
6093,13.02155,1,80.26283333333333,3,0
6094,13.021716666666666,1,80.2628,3,0
6095,13.0219,1,80.26276666666666,3,0
6096,13.022083333333333,1,80.26273333333333,3,0
6097,13.02225,1,80.2627,3,0
6098,13.022433333333334,1,80.26266666666666,3,0
6099,13.0226,1,80.26263333333333,3,0
6100,13.022783333333331,1,80.2626,3,0
6101,13.022966666666669,1,80.26256666666667,3,7
6102,13.023133333333334,1,80.26253333333334,3,7
6103,13.023316666666666,1,80.2625,3,7
6104,13.0235,1,80.26246666666667,3,7
6105,13.023666666666667,1,80.26243333333333,3,7
6106,13.02385,1,80.2624,3,7
6107,13.024016666666666,1,80.26236666666667,3,7
6108,13.0242,1,80.26233333333333,3,7
6109,13.024383333333333,1,80.2623,3,7
6110,13.02455,1,80.26226666666666,3,7
6111,13.024733333333334,1,80.26225,3,7
6112,13.024916666666666,1,80.26221666666666,3,7
6113,13.025083333333331,1,80.26218333333334,3,7
6114,13.025266666666669,1,80.26215,3,7
6115,13.025083333333331,1,80.26216666666667,3,7
6116,13.0249,1,80.2622,3,7
6117,13.024733333333334,1,80.26221666666666,3,7
6118,13.02455,1,80.26225,3,7
6119,13.024366666666667,1,80.26226666666666,3,7
6120,13.0242,1,80.2623,3,7
6121,13.024016666666666,1,80.26231666666666,3,7
6122,13.023833333333334,1,80.26235,3,7
6123,13.023666666666667,1,80.26236666666667,3,7
6124,13.023483333333331,1,80.2624,3,7
6125,13.0233,1,80.26241666666667,3,7
6126,13.023133333333334,1,80.26245,3,7
6127,13.02295,1,80.26246666666667,3,7
6128,13.022766666666667,1,80.2625,3,0
6129,13.022583333333332,1,80.26251666666667,3,0
6130,13.022416666666668,1,80.26255,3,0
6131,13.022233333333334,1,80.26256666666667,3,0
6132,13.02205,1,80.2626,3,0
6133,13.021883333333331,1,80.26261666666667,3,0
6134,13.0217,1,80.26265,3,0
6135,13.021516666666669,1,80.26266666666666,3,0
6136,13.02135,1,80.2627,3,0
6137,13.021166666666666,1,80.26271666666666,3,0
6138,13.020983333333334,1,80.26275,3,0
6139,13.020816666666668,1,80.26276666666666,3,0
6140,13.020633333333333,1,80.2628,3,0
6141,13.02045,1,80.26281666666667,3,0
6142,13.020266666666666,1,80.26285,3,0
6143,13.0201,1,80.26286666666667,3,0
6144,13.019916666666669,1,80.2629,3,0
6145,13.019733333333331,1,80.26291666666667,3,0
6146,13.019566666666666,1,80.26295,3,0
6147,13.019383333333334,1,80.26296666666667,3,0
6148,13.019566666666666,1,80.26295,3,0
6149,13.019733333333331,1,80.26293333333334,3,0
6150,13.019916666666669,1,80.26291666666667,3,0
6151,13.0201,1,80.2629,3,0
6152,13.020283333333332,1,80.26288333333333,3,0
6153,13.02045,1,80.26286666666667,3,0
6154,13.020633333333333,1,80.26285,3,0
6155,13.020816666666668,1,80.26283333333333,3,0
6156,13.021,1,80.26281666666667,3,0
6157,13.021166666666666,1,80.2628,3,0
6158,13.02135,1,80.26278333333333,3,0
6159,13.021533333333334,1,80.26276666666666,3,0
6160,13.021716666666666,1,80.26275,3,0
6161,13.021883333333331,1,80.26273333333333,3,0
6162,13.022066666666667,1,80.26271666666666,3,0
6163,13.02225,1,80.26268333333333,3,0
6164,13.022433333333334,1,80.26266666666666,3,0
6165,13.0226,1,80.26265,3,0
6166,13.022783333333331,1,80.26263333333333,3,0
6167,13.022966666666669,1,80.26261666666667,3,7
6168,13.02315,1,80.2626,3,7
6169,13.023316666666666,1,80.26258333333334,3,7
6170,13.0235,1,80.26256666666667,3,7
6171,13.023683333333333,1,80.26255,3,7
6172,13.023866666666668,1,80.26253333333334,3,7
6173,13.024033333333334,1,80.26251666666667,3,7
6174,13.024216666666666,1,80.2625,3,7
6175,13.0244,1,80.26248333333334,3,7
6176,13.024233333333331,1,80.26253333333334,3,7
6177,13.02405,1,80.2626,3,7
6178,13.023883333333334,1,80.26265,3,7
6179,13.023716666666669,1,80.26271666666666,3,7
6180,13.02355,1,80.26276666666666,3,7
6181,13.023366666666666,1,80.26283333333333,3,7
6182,13.0232,1,80.26288333333333,3,7
6183,13.023033333333334,1,80.26295,3,7
6184,13.022866666666667,1,80.263,3,0
6185,13.022683333333331,1,80.26306666666666,3,0
6186,13.022516666666666,1,80.26311666666666,3,0
6187,13.02235,1,80.26318333333333,3,0
6188,13.022183333333333,1,80.26323333333333,3,0
6189,13.022,1,80.26328333333333,3,0
6190,13.021833333333332,1,80.26335,3,0
6191,13.021666666666668,1,80.2634,3,0
6192,13.0215,1,80.26346666666667,3,0
6193,13.021316666666667,1,80.26351666666666,3,0
6194,13.02115,1,80.26358333333333,3,0
6195,13.020983333333334,1,80.26363333333333,3,0
6196,13.020816666666668,1,80.2637,3,0
6197,13.020633333333333,1,80.26375,3,0
6198,13.020466666666668,1,80.26381666666667,3,0
6199,13.0203,1,80.26386666666667,3,0
6200,13.020133333333334,1,80.26393333333333,3,0
6201,13.01995,1,80.26398333333333,3,0
6202,13.019783333333333,1,80.26405,3,0
6203,13.019616666666666,1,80.2641,3,0
6204,13.01945,1,80.26416666666667,3,0
6205,13.019266666666669,1,80.26421666666667,3,0
6206,13.0191,1,80.26428333333334,3,0
6207,13.018933333333331,1,80.26433333333334,3,0
6208,13.018766666666666,1,80.26438333333333,3,0
6209,13.018583333333334,1,80.26445,3,0
6210,13.018416666666669,1,80.2645,3,0
6211,13.01825,1,80.26456666666667,3,0
6212,13.018166666666668,1,80.2644,3,0
6213,13.018083333333331,1,80.26423333333334,3,0
6214,13.018016666666666,1,80.26406666666666,3,0
6215,13.017933333333334,1,80.2639,3,0
6216,13.018116666666666,1,80.26386666666667,3,0
6217,13.018283333333333,1,80.26383333333334,3,0
6218,13.018466666666669,1,80.2638,3,0
6219,13.018633333333334,1,80.26376666666667,3,0
6220,13.018816666666666,1,80.26373333333333,3,0
6221,13.019,1,80.26368333333333,3,0
6222,13.019166666666669,1,80.26365,3,0
6223,13.01935,1,80.26361666666666,3,0
6224,13.019516666666666,1,80.26358333333333,3,0
6225,13.0197,1,80.26355,3,0
6226,13.019883333333333,1,80.26351666666666,3,0
6227,13.02005,1,80.26348333333334,3,0
6228,13.020233333333334,1,80.26345,3,0
6229,13.0204,1,80.26341666666667,3,0
6230,13.020583333333333,1,80.26338333333334,3,0
6231,13.020766666666669,1,80.26333333333334,3,0
6232,13.020933333333334,1,80.2633,3,0
6233,13.021116666666666,1,80.26326666666667,3,0
6234,13.021283333333333,1,80.26323333333333,3,0
6235,13.021466666666669,1,80.2632,3,0
6236,13.021633333333334,1,80.26316666666666,3,0
6237,13.021816666666666,1,80.26313333333333,3,0
6238,13.022,1,80.2631,3,0
6239,13.022166666666667,1,80.26306666666666,3,0
6240,13.02235,1,80.26303333333334,3,0
6241,13.022516666666666,1,80.26298333333334,3,0
6242,13.02235,1,80.26303333333334,3,0
6243,13.022183333333333,1,80.26308333333333,3,0
6244,13.022,1,80.26313333333333,3,0
6245,13.021833333333332,1,80.26318333333333,3,0
6246,13.02165,1,80.26323333333333,3,0
6247,13.021483333333334,1,80.26328333333333,3,0
6248,13.021316666666667,1,80.26333333333334,3,0
6249,13.021133333333331,1,80.26338333333334,3,0
6250,13.020966666666666,1,80.26343333333334,3,0
6251,13.020783333333334,1,80.26348333333334,3,0
6252,13.020616666666667,1,80.26353333333333,3,0
6253,13.02045,1,80.26358333333333,3,0
6254,13.020266666666666,1,80.26363333333333,3,0
6255,13.0201,1,80.26368333333333,3,0
6256,13.019916666666669,1,80.26373333333333,3,0
6257,13.01975,1,80.26376666666667,3,0
6258,13.019583333333332,1,80.26381666666667,3,0
6259,13.0194,1,80.26386666666667,3,0
6260,13.019233333333334,1,80.26391666666666,3,0
6261,13.01905,1,80.26396666666666,3,0
6262,13.018883333333331,1,80.26401666666666,3,0
6263,13.0187,1,80.26405,3,0
6264,13.018533333333334,1,80.26406666666666,3,0
6265,13.0187,1,80.26406666666666,3,0
6266,13.018883333333331,1,80.26405,3,0
6267,13.019066666666667,1,80.26403333333333,3,0
6268,13.01925,1,80.26403333333333,3,0
6269,13.019416666666666,1,80.26401666666666,3,0
6270,13.0196,1,80.26401666666666,3,0
6271,13.019783333333333,1,80.264,3,0
6272,13.019966666666669,1,80.264,3,0
6273,13.02015,1,80.26398333333333,3,0
6274,13.020316666666666,1,80.26398333333333,3,0
6275,13.0205,1,80.26396666666666,3,0
6276,13.020683333333332,1,80.26395,3,0
6277,13.020866666666668,1,80.26395,3,0
6278,13.021033333333332,1,80.26393333333333,3,0
6279,13.021216666666668,1,80.26393333333333,3,0
6280,13.0214,1,80.26391666666666,3,0
6281,13.021583333333334,1,80.26391666666666,3,0
6282,13.021766666666666,1,80.2639,3,0
6283,13.021933333333331,1,80.2639,3,0
6284,13.022116666666667,1,80.26388333333334,3,0
6285,13.0223,1,80.26386666666667,3,0
6286,13.022483333333334,1,80.26386666666667,3,0
6287,13.02265,1,80.26385,3,0
6288,13.022833333333333,1,80.26385,3,0
6289,13.023016666666669,1,80.26383333333334,3,0
6290,13.0232,1,80.26383333333334,3,0
6291,13.023383333333332,1,80.26381666666667,3,7
6292,13.02355,1,80.26381666666667,3,7
6293,13.023733333333332,1,80.2638,3,7
6294,13.023916666666668,1,80.26378333333334,3,7
6295,13.0241,1,80.26378333333334,3,7
6296,13.024266666666668,1,80.26376666666667,3,7
6297,13.02445,1,80.26376666666667,3,7
6298,13.024633333333334,1,80.26375,3,7
6299,13.024816666666666,1,80.26375,3,7
6300,13.025,1,80.26373333333333,3,7
6301,13.025166666666667,1,80.26373333333333,3,7
6302,13.02535,1,80.26371666666667,3,7
6303,13.025533333333334,1,80.2637,3,7
6304,13.025716666666666,1,80.2637,3,7
6305,13.025883333333333,1,80.26368333333333,3,7
6306,13.026066666666669,1,80.26368333333333,3,7
6307,13.02625,1,80.26366666666667,3,7
6308,13.026316666666666,1,80.2635,3,7
6309,13.026383333333332,1,80.26333333333334,3,7
6310,13.026433333333332,1,80.26315,3,7
6311,13.0265,1,80.26298333333334,3,7
6312,13.026566666666668,1,80.2628,3,7
6313,13.026633333333333,1,80.26263333333333,3,7
6314,13.0267,1,80.26246666666667,3,7
6315,13.02675,1,80.26228333333333,3,7
6316,13.026583333333331,1,80.26235,3,7
6317,13.026416666666666,1,80.26241666666667,3,7
6318,13.02625,1,80.26248333333334,3,7
6319,13.026083333333334,1,80.26253333333334,3,7
6320,13.025916666666667,1,80.2626,3,7
6321,13.02575,1,80.26266666666666,3,7
6322,13.025566666666666,1,80.26273333333333,3,7
6323,13.0254,1,80.2628,3,7
6324,13.025233333333333,1,80.26285,3,7
6325,13.025066666666667,1,80.26291666666667,3,7
6326,13.0249,1,80.26298333333334,3,7
6327,13.024733333333334,1,80.26305,3,7
6328,13.024566666666669,1,80.26311666666666,3,7
6329,13.024383333333333,1,80.26316666666666,3,7
6330,13.024216666666666,1,80.26323333333333,3,7
6331,13.02405,1,80.2633,3,7
6332,13.023883333333334,1,80.26336666666667,3,7
6333,13.023716666666669,1,80.26343333333334,3,7
6334,13.02355,1,80.26348333333334,3,7
6335,13.023383333333332,1,80.26355,3,7
6336,13.0232,1,80.26361666666666,3,7
6337,13.023383333333332,1,80.26356666666666,3,7
6338,13.02355,1,80.26351666666666,3,7
6339,13.023716666666669,1,80.26345,3,7
6340,13.0239,1,80.2634,3,7
6341,13.024066666666666,1,80.26335,3,7
6342,13.024233333333331,1,80.2633,3,7
6343,13.024416666666667,1,80.26323333333333,3,7
6344,13.024583333333334,1,80.26318333333333,3,7
6345,13.02475,1,80.26313333333333,3,7
6346,13.024933333333331,1,80.26308333333333,3,7
6347,13.0251,1,80.26303333333334,3,7
6348,13.025266666666669,1,80.26296666666667,3,7
6349,13.02545,1,80.26291666666667,3,7
6350,13.025616666666666,1,80.26286666666667,3,7
6351,13.025783333333331,1,80.26281666666667,3,7
6352,13.025966666666667,1,80.26275,3,7
6353,13.026133333333334,1,80.2627,3,7
6354,13.0263,1,80.26265,3,7
6355,13.026483333333331,1,80.2626,3,7
6356,13.0264,1,80.26276666666666,3,7
6357,13.026316666666666,1,80.26291666666667,3,7
6358,13.026233333333334,1,80.26308333333333,3,7
6359,13.02615,1,80.26325,3,7
6360,13.026066666666669,1,80.26341666666667,3,7
6361,13.0259,1,80.26343333333334,3,7
6362,13.025716666666666,1,80.26345,3,7
6363,13.025533333333334,1,80.26345,3,7
6364,13.02535,1,80.26346666666667,3,7
6365,13.025166666666667,1,80.26348333333334,3,7
6366,13.025,1,80.2635,3,7
6367,13.024816666666666,1,80.26351666666666,3,7
6368,13.024633333333334,1,80.26351666666666,3,7
6369,13.02445,1,80.26353333333333,3,7
6370,13.024283333333331,1,80.26355,3,7
6371,13.02445,1,80.2635,3,7
6372,13.024616666666669,1,80.26343333333334,3,7
6373,13.0248,1,80.26338333333334,3,7
6374,13.024966666666666,1,80.26333333333334,3,7
6375,13.025133333333333,1,80.26328333333333,3,7
6376,13.025316666666669,1,80.26321666666666,3,7
6377,13.025483333333334,1,80.26316666666666,3,7
6378,13.02565,1,80.26311666666666,3,7
6379,13.025816666666667,1,80.26306666666666,3,7
6380,13.026,1,80.263,3,7
6381,13.025983333333333,1,80.26318333333333,3,7
6382,13.025983333333333,1,80.26336666666667,3,7
6383,13.025983333333333,1,80.26356666666666,3,7
6384,13.025983333333333,1,80.26375,3,7
6385,13.025833333333331,1,80.26386666666667,3,7
6386,13.0257,1,80.26398333333333,3,7
6387,13.02555,1,80.26408333333333,3,7
6388,13.025416666666668,1,80.2642,3,7
6389,13.025266666666669,1,80.26431666666667,3,7
6390,13.025133333333333,1,80.26443333333333,3,7
6391,13.025,1,80.26455,3,7
6392,13.02485,1,80.26466666666667,3,7
6393,13.024716666666666,1,80.26478333333333,3,7
6394,13.024566666666669,1,80.2649,3,7
6395,13.024433333333333,1,80.26501666666667,3,7
6396,13.0243,1,80.26513333333334,3,7
6397,13.024116666666666,1,80.26506666666667,3,7
6398,13.02395,1,80.26501666666667,3,7
6399,13.023783333333334,1,80.26495,3,7
6400,13.023616666666667,1,80.2649,3,7
6401,13.02345,1,80.26483333333333,3,0
6402,13.023266666666666,1,80.26478333333333,3,0
6403,13.0231,1,80.26471666666667,3,0
6404,13.022933333333333,1,80.26466666666667,3,0
6405,13.022766666666667,1,80.2646,3,0
6406,13.022583333333332,1,80.26453333333333,3,0
6407,13.022416666666668,1,80.26448333333333,3,0
6408,13.02225,1,80.26441666666666,3,0
6409,13.022083333333333,1,80.26436666666666,3,0
6410,13.021916666666666,1,80.2643,3,0
6411,13.021733333333334,1,80.26425,3,0
6412,13.021566666666669,1,80.26418333333334,3,0
6413,13.02175,1,80.26418333333334,3,0
6414,13.021933333333331,1,80.26416666666667,3,0
6415,13.022116666666667,1,80.26416666666667,3,0
6416,13.022283333333334,1,80.26415,3,0
6417,13.022466666666666,1,80.26415,3,0
6418,13.02265,1,80.26413333333333,3,0
6419,13.022833333333333,1,80.26413333333333,3,0
6420,13.023,1,80.26411666666667,3,0
6421,13.023183333333334,1,80.26411666666667,3,0
6422,13.023366666666666,1,80.2641,3,7
6423,13.02355,1,80.2641,3,7
6424,13.023733333333332,1,80.26408333333333,3,7
6425,13.0239,1,80.26408333333333,3,7
6426,13.024083333333332,1,80.26406666666666,3,7
6427,13.024266666666668,1,80.26406666666666,3,7
6428,13.02445,1,80.26406666666666,3,7
6429,13.024616666666669,1,80.26405,3,7
6430,13.0248,1,80.26405,3,7
6431,13.024983333333331,1,80.26403333333333,3,7
6432,13.025166666666667,1,80.26403333333333,3,7
6433,13.02535,1,80.26401666666666,3,7
6434,13.025516666666666,1,80.26401666666666,3,7
6435,13.025366666666669,1,80.26411666666667,3,7
6436,13.025216666666669,1,80.26421666666667,3,7
6437,13.025066666666667,1,80.26431666666667,3,7
6438,13.024916666666666,1,80.26441666666666,3,7
6439,13.024766666666666,1,80.2645,3,7
6440,13.024616666666669,1,80.2646,3,7
6441,13.024466666666669,1,80.2647,3,7
6442,13.024316666666667,1,80.2648,3,7
6443,13.024133333333332,1,80.26476666666667,3,7
6444,13.023966666666666,1,80.26471666666667,3,7
6445,13.023783333333334,1,80.26466666666667,3,7
6446,13.023616666666667,1,80.26463333333334,3,7
6447,13.023433333333331,1,80.26458333333333,3,0
6448,13.023266666666666,1,80.26453333333333,3,0
6449,13.023083333333334,1,80.2645,3,0
6450,13.022916666666667,1,80.26445,3,0
6451,13.022733333333331,1,80.26441666666666,3,0
6452,13.022916666666667,1,80.2644,3,0
6453,13.0231,1,80.26438333333333,3,0
6454,13.023283333333334,1,80.26436666666666,3,0
6455,13.02345,1,80.26435,3,7
6456,13.023633333333333,1,80.26435,3,7
6457,13.023816666666669,1,80.26433333333334,3,7
6458,13.024,1,80.26431666666667,3,7
6459,13.024166666666666,1,80.2643,3,7
6460,13.02435,1,80.2643,3,7
6461,13.024533333333334,1,80.26428333333334,3,7
6462,13.0244,1,80.2644,3,7
6463,13.02425,1,80.26451666666667,3,7
6464,13.024116666666666,1,80.26463333333334,3,7
6465,13.024,1,80.26476666666667,3,7
6466,13.023866666666668,1,80.2649,3,7
6467,13.023733333333332,1,80.26503333333334,3,7
6468,13.0236,1,80.26515,3,0
6469,13.023483333333331,1,80.26528333333333,3,0
6470,13.02335,1,80.26541666666667,3,0
6471,13.023216666666666,1,80.26553333333334,3,0
6472,13.0231,1,80.26566666666666,3,0
6473,13.022966666666669,1,80.2658,3,2
6474,13.022833333333333,1,80.26593333333334,3,2
6475,13.0227,1,80.26605,3,2
6476,13.022583333333332,1,80.26618333333333,3,2
6477,13.02245,1,80.26631666666667,3,2
6478,13.022316666666669,1,80.26643333333334,3,2
6479,13.022183333333333,1,80.26656666666666,3,2
6480,13.022066666666667,1,80.2667,3,2
6481,13.0222,1,80.2666,3,2
6482,13.02235,1,80.26648333333333,3,2
6483,13.0225,1,80.26638333333334,3,2
6484,13.02265,1,80.26628333333333,3,2
6485,13.0228,1,80.26616666666666,3,2
6486,13.02295,1,80.26606666666666,3,2
6487,13.023083333333334,1,80.26595,3,2
6488,13.023233333333334,1,80.26585,3,2
6489,13.023383333333332,1,80.26575,3,2
6490,13.023533333333331,1,80.26563333333333,3,2
6491,13.023683333333333,1,80.26553333333334,3,2
6492,13.023833333333334,1,80.26543333333333,3,2
6493,13.023983333333334,1,80.26531666666666,3,7
6494,13.024116666666666,1,80.26521666666666,3,7
6495,13.02395,1,80.26526666666666,3,7
6496,13.023783333333334,1,80.26533333333333,3,7
6497,13.023616666666667,1,80.26538333333333,3,0
6498,13.023433333333331,1,80.26543333333333,3,0
6499,13.023266666666666,1,80.2655,3,0
6500,13.0231,1,80.26555,3,0
6501,13.022916666666667,1,80.26561666666667,3,0
6502,13.02275,1,80.26566666666666,3,0
6503,13.022583333333332,1,80.26571666666666,3,0
6504,13.022416666666668,1,80.26578333333333,3,0
6505,13.022233333333334,1,80.26583333333333,3,0
6506,13.022066666666667,1,80.26588333333333,3,0
6507,13.0219,1,80.26595,3,0
6508,13.021716666666666,1,80.266,3,0
6509,13.02155,1,80.26605,3,0
6510,13.021383333333333,1,80.26611666666666,3,0
6511,13.021216666666668,1,80.26616666666666,3,0
6512,13.021033333333332,1,80.26621666666666,3,0
6513,13.020866666666668,1,80.26628333333333,3,0
6514,13.0207,1,80.26633333333334,3,0
6515,13.020516666666667,1,80.2664,3,0
6516,13.02035,1,80.26645,3,0
6517,13.020183333333334,1,80.2665,3,0
6518,13.020016666666669,1,80.26656666666666,3,0
6519,13.019833333333333,1,80.26661666666666,3,0
6520,13.019666666666666,1,80.26666666666667,3,0
6521,13.0195,1,80.26673333333333,3,0
6522,13.019666666666666,1,80.26675,3,0
6523,13.01985,1,80.26675,3,0
6524,13.020033333333334,1,80.26676666666667,3,0
6525,13.020216666666666,1,80.26678333333334,3,0
6526,13.0204,1,80.2668,3,0
6527,13.020566666666667,1,80.26681666666667,3,0
6528,13.02075,1,80.26683333333334,3,0
6529,13.020933333333334,1,80.26685,3,0
6530,13.021116666666666,1,80.26686666666667,3,0
6531,13.021283333333333,1,80.26686666666667,3,2
6532,13.021466666666669,1,80.26688333333334,3,2
6533,13.02165,1,80.2669,3,2
6534,13.021833333333332,1,80.26691666666666,3,2
6535,13.021933333333331,1,80.26678333333334,3,2
6536,13.02205,1,80.26663333333333,3,2
6537,13.022166666666667,1,80.26648333333333,3,2
6538,13.022283333333334,1,80.26635,3,2
6539,13.0224,1,80.2662,3,2
6540,13.022516666666666,1,80.26606666666666,3,0
6541,13.022333333333334,1,80.2661,3,0
6542,13.022166666666667,1,80.26615,3,0
6543,13.021983333333331,1,80.26618333333333,3,0
6544,13.021816666666666,1,80.26623333333333,3,0
6545,13.021633333333334,1,80.26626666666667,3,0
6546,13.021466666666669,1,80.26631666666667,3,0
6547,13.021283333333333,1,80.26636666666667,3,0
6548,13.021116666666666,1,80.2664,3,0
6549,13.020933333333334,1,80.26645,3,0
6550,13.020766666666669,1,80.26648333333333,3,0
6551,13.020583333333333,1,80.26653333333333,3,0
6552,13.020766666666669,1,80.26653333333333,3,0
6553,13.02095,1,80.26651666666666,3,0
6554,13.021133333333331,1,80.26651666666666,3,0
6555,13.0213,1,80.26651666666666,3,0
6556,13.021483333333334,1,80.26651666666666,3,0
6557,13.021666666666668,1,80.2665,3,0
6558,13.02185,1,80.2665,3,2
6559,13.022016666666667,1,80.2665,3,2
6560,13.021866666666666,1,80.2666,3,2
6561,13.021716666666666,1,80.2667,3,2
6562,13.0218,1,80.26653333333333,3,2
6563,13.021883333333331,1,80.26636666666667,3,0
6564,13.021966666666666,1,80.2662,3,0
6565,13.02205,1,80.26603333333334,3,0
6566,13.022116666666667,1,80.26588333333333,3,0
6567,13.0222,1,80.26571666666666,3,0
6568,13.022283333333334,1,80.26555,3,0
6569,13.022366666666668,1,80.26538333333333,3,0
6570,13.022433333333334,1,80.26521666666666,3,0
6571,13.022516666666666,1,80.26505,3,0
6572,13.0226,1,80.26488333333333,3,0
6573,13.022783333333331,1,80.26491666666666,3,0
6574,13.02295,1,80.26493333333333,3,0
6575,13.023133333333334,1,80.26496666666667,3,0
6576,13.023316666666666,1,80.265,3,0
6577,13.023483333333331,1,80.26501666666667,3,0
6578,13.023316666666666,1,80.26508333333334,3,0
6579,13.02315,1,80.26513333333334,3,0
6580,13.022983333333332,1,80.2652,3,0
6581,13.0228,1,80.26525,3,0
6582,13.022683333333331,1,80.26538333333333,3,0
6583,13.022533333333334,1,80.26528333333333,3,0
6584,13.022383333333334,1,80.26516666666667,3,0
6585,13.02225,1,80.26506666666667,3,0
6586,13.0221,1,80.26495,3,0
6587,13.02195,1,80.26485,3,0
6588,13.0218,1,80.26473333333334,3,0
6589,13.021666666666668,1,80.26463333333334,3,0
6590,13.021516666666669,1,80.26451666666667,3,0
6591,13.021366666666667,1,80.26441666666666,3,0
6592,13.021533333333334,1,80.26446666666666,3,0
6593,13.021716666666666,1,80.26453333333333,3,0
6594,13.021883333333331,1,80.26458333333333,3,0
6595,13.02205,1,80.26465,3,0
6596,13.022216666666669,1,80.2647,3,0
6597,13.0224,1,80.26476666666667,3,0
6598,13.022216666666669,1,80.2648,3,0
6599,13.02205,1,80.26483333333333,3,0
6600,13.021866666666666,1,80.26486666666666,3,0
6601,13.021683333333334,1,80.26491666666666,3,0
6602,13.021516666666669,1,80.26495,3,0
6603,13.021333333333333,1,80.26498333333333,3,0
6604,13.021166666666666,1,80.26501666666667,3,0
6605,13.020983333333334,1,80.26505,3,0
6606,13.020816666666668,1,80.2651,3,0
6607,13.020633333333333,1,80.26513333333334,3,0
6608,13.02045,1,80.26516666666667,3,0
6609,13.020283333333332,1,80.2652,3,0
6610,13.0201,1,80.26525,3,0
6611,13.019933333333332,1,80.26528333333333,3,0
6612,13.01975,1,80.26531666666666,3,0
6613,13.019583333333332,1,80.26535,3,0
6614,13.0194,1,80.2654,3,0
6615,13.019216666666669,1,80.26543333333333,3,0
6616,13.01905,1,80.26546666666667,3,0
6617,13.018866666666666,1,80.2655,3,0
6618,13.0187,1,80.26555,3,0
6619,13.018516666666669,1,80.26558333333334,3,0
6620,13.01835,1,80.26561666666667,3,0
6621,13.018166666666668,1,80.26565,3,0
6622,13.017983333333332,1,80.26568333333333,3,0
6623,13.017816666666668,1,80.26573333333333,3,0
6624,13.017966666666666,1,80.26581666666667,3,0
6625,13.018116666666666,1,80.26591666666667,3,0
6626,13.018283333333333,1,80.266,3,0
6627,13.018433333333334,1,80.2661,3,0
6628,13.018583333333334,1,80.2662,3,0
6629,13.01875,1,80.26628333333333,3,0
6630,13.0189,1,80.26638333333334,3,0
6631,13.01905,1,80.26648333333333,3,0
6632,13.019216666666669,1,80.26656666666666,3,0
6633,13.019366666666668,1,80.26666666666667,3,0
6634,13.019233333333334,1,80.26653333333333,3,0
6635,13.019116666666667,1,80.2664,3,0
6636,13.019,1,80.26626666666667,3,0
6637,13.018866666666666,1,80.26613333333333,3,0
6638,13.01875,1,80.26598333333334,3,0
6639,13.018633333333334,1,80.26585,3,0
6640,13.0185,1,80.26571666666666,3,0
6641,13.018683333333334,1,80.26568333333333,3,0
6642,13.01885,1,80.26565,3,0
6643,13.019033333333333,1,80.26561666666667,3,0
6644,13.0192,1,80.26558333333334,3,0
6645,13.019383333333334,1,80.26555,3,0
6646,13.019566666666666,1,80.26551666666667,3,0
6647,13.019733333333331,1,80.26548333333334,3,0
6648,13.019916666666669,1,80.26543333333333,3,0
6649,13.020083333333334,1,80.2654,3,0
6650,13.020266666666666,1,80.26536666666667,3,0
6651,13.02045,1,80.26533333333333,3,0
6652,13.020616666666667,1,80.2653,3,0
6653,13.0208,1,80.26526666666666,3,0
6654,13.020966666666666,1,80.26523333333333,3,0
6655,13.02115,1,80.2652,3,0
6656,13.021333333333333,1,80.26515,3,0
6657,13.0215,1,80.26511666666667,3,0
6658,13.021683333333334,1,80.26508333333334,3,0
6659,13.02185,1,80.26505,3,0
6660,13.021983333333331,1,80.26518333333334,3,0
6661,13.0221,1,80.26533333333333,3,0
6662,13.021916666666666,1,80.26535,3,0
6663,13.02175,1,80.26538333333333,3,0
